EMIS,District,CMC,Circuit, School: ,District: ,POD Number,Date Received,Item Description,Serial Number
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100060
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100070
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100045
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100035
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100232
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100212
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100193
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100191
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100153
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100154
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100150
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100113
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100074
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100249
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100240
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100202
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100203
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100174
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100161
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100007
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100003
413845.0,Pinetown,Mafukuzela Ghandi,Inanda Central, J.G Zuma High School, Pinetown,POD-009,2024-09-30,Teacher Laptop,933248240100124
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-001,2024-07-08,Fixed Whiteboard,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-003,2024-08-20,Whiteboard Markers (Box),
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-003,2024-08-20,Whiteboard Markers (Box),
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-003,2024-08-20,Whiteboard Markers (Box),
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-003,2024-08-20,Whiteboard Markers (Box),
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-003,2024-08-20,Whiteboard Markers (Box),
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-004,2024-02-09,Charging Trolley,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005265930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU110044210055D5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU110044210053A5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005625930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005145930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005095930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005135930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005DF5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005C35930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005A55930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005CB5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005835930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005475930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421004A55930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005295930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU110044210055C5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005185930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005405930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005F15930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU110044210052D5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU110044210055B5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU110044210048A5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU110044210050C5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005DE5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421006035930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU110044210051D5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005EE5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU110044210052F5930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005245930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421004C75930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421005E35930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJR71100N224008B15910
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-005,2025-01-16,Data Projector,MRJTU11004421004805930
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-006,2024-09-21,Data Projector Bracket,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-008,2025-01-14,HDMI Cable,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-008,2025-01-14,HDMI Cable,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-008,2025-01-14,HDMI Cable,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-008,2025-01-14,HDMI Cable,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-008,2025-01-14,HDMI Cable,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-008,2025-01-14,HDMI Cable,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-008,2025-01-14,HDMI Cable,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-008,2025-01-14,HDMI Cable,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-008,2025-01-14,HDMI Cable,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-008,2025-01-14,HDMI Cable,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-008,2025-01-14,HDMI Cable,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-008,2025-01-14,HDMI Cable,
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-009,2025-01-16,Learner Laptop,PF50R9GT
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-009,2025-01-16,Learner Laptop,PF50VYPG
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-009,2025-01-16,Learner Laptop,PF50RP8T
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-009,2025-01-16,Learner Laptop,PF50V8W5
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-009,2025-01-16,Learner Laptop,PF50V6K8
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-009,2025-01-16,Learner Laptop,PF50V4D0
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-009,2025-01-16,Learner Laptop,PF50V6JW
221260.0,Pinetown,Mafukuzela Ghandi,Inanda North, Mvaba Technical High School,Pinetown,POD-009,2025-01-16,Learner Laptop,PF50RS25
